nrg_bal,geo_code,year,share_ren_pct,data_flag,sector,geo_name,region,is_eu27_member,yoy_change,gap_to_target_pp,required_pace,recent_pace,pace_status
REN_HEAT_CL,IS,2005,53.725,,Heating & Cooling,Iceland,Non-EU,False,1.382,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IS,2006,57.194,,Heating & Cooling,Iceland,Non-EU,False,3.469,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IS,2007,60.91,,Heating & Cooling,Iceland,Non-EU,False,3.716,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IS,2008,64.08,,Heating & Cooling,Iceland,Non-EU,False,3.17,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IS,2009,64.412,,Heating & Cooling,Iceland,Non-EU,False,0.332,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IS,2010,66.188,,Heating & Cooling,Iceland,Non-EU,False,1.776,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IS,2011,68.1,,Heating & Cooling,Iceland,Non-EU,False,1.912,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IS,2012,68.75,,Heating & Cooling,Iceland,Non-EU,False,0.65,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IS,2013,65.893,,Heating & Cooling,Iceland,Non-EU,False,-2.857,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IS,2014,67.025,,Heating & Cooling,Iceland,Non-EU,False,1.132,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IS,2015,69.196,,Heating & Cooling,Iceland,Non-EU,False,2.171,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IS,2016,78.245,,Heating & Cooling,Iceland,Non-EU,False,9.049,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IS,2017,78.253,,Heating & Cooling,Iceland,Non-EU,False,0.008,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IS,2018,79.949,,Heating & Cooling,Iceland,Non-EU,False,1.696,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IS,2019,80.896,,Heating & Cooling,Iceland,Non-EU,False,0.947,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IS,2020,80.504,,Heating & Cooling,Iceland,Non-EU,False,-0.392,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IS,2021,79.621,,Heating & Cooling,Iceland,Non-EU,False,-0.883,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IS,2022,82.031,,Heating & Cooling,Iceland,Non-EU,False,2.41,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IS,2023,83.114,,Heating & Cooling,Iceland,Non-EU,False,1.083,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IS,2024,79.453,,Heating & Cooling,Iceland,Non-EU,False,-3.661,-36.832,0.0,-1.098,At or above target
REN_HEAT_CL,IT,2004,5.713,,Heating & Cooling,Italy,South,True,,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2005,8.223,,Heating & Cooling,Italy,South,True,2.51,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2006,10.094,,Heating & Cooling,Italy,South,True,1.871,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2007,13.334,,Heating & Cooling,Italy,South,True,3.24,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2008,15.311,,Heating & Cooling,Italy,South,True,1.977,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2009,16.431,,Heating & Cooling,Italy,South,True,1.12,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2010,15.642,,Heating & Cooling,Italy,South,True,-0.789,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2011,13.818,,Heating & Cooling,Italy,South,True,-1.824,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2012,16.984,,Heating & Cooling,Italy,South,True,3.166,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2013,18.092,,Heating & Cooling,Italy,South,True,1.108,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2014,18.914,,Heating & Cooling,Italy,South,True,0.822,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2015,19.255,,Heating & Cooling,Italy,South,True,0.341,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2016,18.887,,Heating & Cooling,Italy,South,True,-0.368,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2017,20.083,,Heating & Cooling,Italy,South,True,1.196,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2018,19.279,,Heating & Cooling,Italy,South,True,-0.804,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2019,19.699,,Heating & Cooling,Italy,South,True,0.42,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2020,19.949,,Heating & Cooling,Italy,South,True,0.25,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2021,19.354,,Heating & Cooling,Italy,South,True,-0.595,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2022,19.901,,Heating & Cooling,Italy,South,True,0.547,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2023,20.283,,Heating & Cooling,Italy,South,True,0.382,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,IT,2024,20.223,,Heating & Cooling,Italy,South,True,-0.06,23.115,3.852,-0.244,Far behind
REN_HEAT_CL,LT,2004,30.439,,Heating & Cooling,Lithuania,North,True,,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2005,29.318,,Heating & Cooling,Lithuania,North,True,-1.121,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2006,29.227,,Heating & Cooling,Lithuania,North,True,-0.091,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2007,29.094,,Heating & Cooling,Lithuania,North,True,-0.133,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2008,31.992,,Heating & Cooling,Lithuania,North,True,2.898,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2009,33.72,,Heating & Cooling,Lithuania,North,True,1.728,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2010,32.534,,Heating & Cooling,Lithuania,North,True,-1.186,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2011,32.788,,Heating & Cooling,Lithuania,North,True,0.254,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2012,34.535,,Heating & Cooling,Lithuania,North,True,1.747,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2013,36.873,,Heating & Cooling,Lithuania,North,True,2.338,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2014,40.628,,Heating & Cooling,Lithuania,North,True,3.755,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2015,46.081,,Heating & Cooling,Lithuania,North,True,5.453,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2016,46.563,,Heating & Cooling,Lithuania,North,True,0.482,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2017,46.495,,Heating & Cooling,Lithuania,North,True,-0.068,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2018,46.016,,Heating & Cooling,Lithuania,North,True,-0.479,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2019,47.372,,Heating & Cooling,Lithuania,North,True,1.356,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2020,50.35,,Heating & Cooling,Lithuania,North,True,2.978,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2021,48.625,,Heating & Cooling,Lithuania,North,True,-1.725,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2022,51.54,,Heating & Cooling,Lithuania,North,True,2.915,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2023,53.611,,Heating & Cooling,Lithuania,North,True,2.071,7.092,1.182,2.159,On track
REN_HEAT_CL,LT,2024,52.084,,Heating & Cooling,Lithuania,North,True,-1.527,7.092,1.182,2.159,On track
REN_HEAT_CL,LU,2004,1.822,,Heating & Cooling,Luxembourg,West,True,,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2005,3.612,,Heating & Cooling,Luxembourg,West,True,1.79,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2006,3.63,,Heating & Cooling,Luxembourg,West,True,0.018,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2007,4.354,,Heating & Cooling,Luxembourg,West,True,0.724,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2008,4.571,,Heating & Cooling,Luxembourg,West,True,0.217,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2009,4.629,,Heating & Cooling,Luxembourg,West,True,0.058,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2010,4.704,,Heating & Cooling,Luxembourg,West,True,0.075,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2011,4.736,,Heating & Cooling,Luxembourg,West,True,0.032,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2012,4.932,,Heating & Cooling,Luxembourg,West,True,0.196,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2013,5.33,,Heating & Cooling,Luxembourg,West,True,0.398,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2014,7.07,,Heating & Cooling,Luxembourg,West,True,1.74,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2015,6.858,,Heating & Cooling,Luxembourg,West,True,-0.212,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2016,7.058,,Heating & Cooling,Luxembourg,West,True,0.2,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2017,7.45,,Heating & Cooling,Luxembourg,West,True,0.392,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2018,8.362,,Heating & Cooling,Luxembourg,West,True,0.912,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2019,8.687,,Heating & Cooling,Luxembourg,West,True,0.325,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2020,12.614,,Heating & Cooling,Luxembourg,West,True,3.927,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2021,12.842,,Heating & Cooling,Luxembourg,West,True,0.228,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2022,14.976,,Heating & Cooling,Luxembourg,West,True,2.134,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2023,15.388,,Heating & Cooling,Luxembourg,West,True,0.412,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LU,2024,19.033,,Heating & Cooling,Luxembourg,West,True,3.645,27.758,4.626,0.761,Far behind
REN_HEAT_CL,LV,2004,42.488,,Heating & Cooling,Latvia,North,True,,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2005,42.679,,Heating & Cooling,Latvia,North,True,0.191,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2006,42.594,,Heating & Cooling,Latvia,North,True,-0.085,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2007,42.363,,Heating & Cooling,Latvia,North,True,-0.231,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2008,42.937,,Heating & Cooling,Latvia,North,True,0.574,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2009,47.887,,Heating & Cooling,Latvia,North,True,4.95,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2010,40.745,,Heating & Cooling,Latvia,North,True,-7.142,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2011,44.71,,Heating & Cooling,Latvia,North,True,3.965,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2012,47.265,,Heating & Cooling,Latvia,North,True,2.555,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2013,49.65,,Heating & Cooling,Latvia,North,True,2.385,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2014,52.15,,Heating & Cooling,Latvia,North,True,2.5,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2015,51.738,,Heating & Cooling,Latvia,North,True,-0.412,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2016,51.812,,Heating & Cooling,Latvia,North,True,0.074,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2017,54.582,,Heating & Cooling,Latvia,North,True,2.77,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2018,55.413,,Heating & Cooling,Latvia,North,True,0.831,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2019,57.749,,Heating & Cooling,Latvia,North,True,2.336,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2020,57.094,,Heating & Cooling,Latvia,North,True,-0.655,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2021,57.383,,Heating & Cooling,Latvia,North,True,0.289,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2022,60.996,,Heating & Cooling,Latvia,North,True,3.613,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2023,61.401,,Heating & Cooling,Latvia,North,True,0.405,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,LV,2024,61.787,,Heating & Cooling,Latvia,North,True,0.386,-3.035,0.0,0.851,At or above target
REN_HEAT_CL,MT,2004,1.035,,Heating & Cooling,Malta,South,True,,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2005,1.028,,Heating & Cooling,Malta,South,True,-0.007,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2006,1.363,,Heating & Cooling,Malta,South,True,0.335,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2007,1.507,,Heating & Cooling,Malta,South,True,0.144,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2008,1.696,,Heating & Cooling,Malta,South,True,0.189,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2009,2.011,,Heating & Cooling,Malta,South,True,0.315,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2010,7.282,,Heating & Cooling,Malta,South,True,5.271,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2011,12.026,,Heating & Cooling,Malta,South,True,4.744,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2012,13.397,,Heating & Cooling,Malta,South,True,1.371,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2013,15.399,,Heating & Cooling,Malta,South,True,2.002,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2014,15.028,,Heating & Cooling,Malta,South,True,-0.371,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2015,14.639,,Heating & Cooling,Malta,South,True,-0.389,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2016,16.854,,Heating & Cooling,Malta,South,True,2.215,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2017,19.314,,Heating & Cooling,Malta,South,True,2.46,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2018,22.825,,Heating & Cooling,Malta,South,True,3.511,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2019,23.602,,Heating & Cooling,Malta,South,True,0.777,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2020,23.027,,Heating & Cooling,Malta,South,True,-0.575,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2021,32.606,,Heating & Cooling,Malta,South,True,9.579,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2022,40.224,,Heating & Cooling,Malta,South,True,7.618,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2023,53.231,,Heating & Cooling,Malta,South,True,13.007,25.29,4.215,1.624,Far behind
REN_HEAT_CL,MT,2024,59.209,,Heating & Cooling,Malta,South,True,5.978,25.29,4.215,1.624,Far behind
REN_HEAT_CL,NL,2004,2.178,,Heating & Cooling,Netherlands,West,True,,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2005,2.379,,Heating & Cooling,Netherlands,West,True,0.201,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2006,2.7,,Heating & Cooling,Netherlands,West,True,0.321,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2007,2.914,,Heating & Cooling,Netherlands,West,True,0.214,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2008,3.024,,Heating & Cooling,Netherlands,West,True,0.11,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2009,3.37,,Heating & Cooling,Netherlands,West,True,0.346,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2010,3.1,,Heating & Cooling,Netherlands,West,True,-0.27,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2011,3.688,,Heating & Cooling,Netherlands,West,True,0.588,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2012,3.768,,Heating & Cooling,Netherlands,West,True,0.08,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2013,4.002,,Heating & Cooling,Netherlands,West,True,0.234,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2014,4.925,,Heating & Cooling,Netherlands,West,True,0.923,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2015,5.278,,Heating & Cooling,Netherlands,West,True,0.353,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2016,5.192,,Heating & Cooling,Netherlands,West,True,-0.086,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2017,5.75,,Heating & Cooling,Netherlands,West,True,0.558,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2018,6.16,,Heating & Cooling,Netherlands,West,True,0.41,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2019,7.217,,Heating & Cooling,Netherlands,West,True,1.057,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2020,8.053,,Heating & Cooling,Netherlands,West,True,0.836,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2021,8.071,,Heating & Cooling,Netherlands,West,True,0.018,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2022,9.192,,Heating & Cooling,Netherlands,West,True,1.121,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2023,10.359,,Heating & Cooling,Netherlands,West,True,1.167,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NL,2024,11.274,,Heating & Cooling,Netherlands,West,True,0.915,22.32,3.72,1.545,Far behind
REN_HEAT_CL,NO,2004,25.549,,Heating & Cooling,Norway,Non-EU,False,,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2005,28.837,,Heating & Cooling,Norway,Non-EU,False,3.288,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2006,28.435,,Heating & Cooling,Norway,Non-EU,False,-0.402,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2007,29.326,,Heating & Cooling,Norway,Non-EU,False,0.891,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2008,30.918,,Heating & Cooling,Norway,Non-EU,False,1.592,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2009,31.814,,Heating & Cooling,Norway,Non-EU,False,0.896,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2010,33.727,,Heating & Cooling,Norway,Non-EU,False,1.913,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2011,34.671,,Heating & Cooling,Norway,Non-EU,False,0.944,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2012,33.968,,Heating & Cooling,Norway,Non-EU,False,-0.703,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2013,32.758,,Heating & Cooling,Norway,Non-EU,False,-1.21,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2014,30.907,,Heating & Cooling,Norway,Non-EU,False,-1.851,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2015,32.674,,Heating & Cooling,Norway,Non-EU,False,1.767,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2016,32.346,,Heating & Cooling,Norway,Non-EU,False,-0.328,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2017,32.464,,Heating & Cooling,Norway,Non-EU,False,0.118,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2018,33.099,,Heating & Cooling,Norway,Non-EU,False,0.635,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2019,35.384,,Heating & Cooling,Norway,Non-EU,False,2.285,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2020,36.126,,Heating & Cooling,Norway,Non-EU,False,0.742,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2021,31.371,,Heating & Cooling,Norway,Non-EU,False,-4.755,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2022,33.167,,Heating & Cooling,Norway,Non-EU,False,1.796,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2023,34.073,,Heating & Cooling,Norway,Non-EU,False,0.906,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,NO,2024,35.235,,Heating & Cooling,Norway,Non-EU,False,1.162,-35.432,0.0,0.143,At or above target
REN_HEAT_CL,PL,2004,10.207,,Heating & Cooling,Poland,East,True,,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2005,10.161,,Heating & Cooling,Poland,East,True,-0.046,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2006,10.168,,Heating & Cooling,Poland,East,True,0.007,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2007,10.46,,Heating & Cooling,Poland,East,True,0.292,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2008,10.846,,Heating & Cooling,Poland,East,True,0.386,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2009,11.607,,Heating & Cooling,Poland,East,True,0.761,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2010,11.812,,Heating & Cooling,Poland,East,True,0.205,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2011,13.24,,Heating & Cooling,Poland,East,True,1.428,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2012,13.497,,Heating & Cooling,Poland,East,True,0.257,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2013,14.265,,Heating & Cooling,Poland,East,True,0.768,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2014,14.237,,Heating & Cooling,Poland,East,True,-0.028,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2015,14.795,,Heating & Cooling,Poland,East,True,0.558,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2016,14.919,,Heating & Cooling,Poland,East,True,0.124,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2017,14.779,,Heating & Cooling,Poland,East,True,-0.14,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2018,21.473,,Heating & Cooling,Poland,East,True,6.694,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2019,22.005,,Heating & Cooling,Poland,East,True,0.532,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2020,22.143,,Heating & Cooling,Poland,East,True,0.138,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2021,20.978,,Heating & Cooling,Poland,East,True,-1.165,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2022,22.095,,Heating & Cooling,Poland,East,True,1.117,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2023,20.61,,Heating & Cooling,Poland,East,True,-1.485,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PL,2024,21.287,,Heating & Cooling,Poland,East,True,0.677,24.73,4.122,0.417,Far behind
REN_HEAT_CL,PT,2004,32.49,,Heating & Cooling,Portugal,South,True,,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2005,32.075,,Heating & Cooling,Portugal,South,True,-0.415,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2006,34.234,,Heating & Cooling,Portugal,South,True,2.159,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2007,34.951,,Heating & Cooling,Portugal,South,True,0.717,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2008,37.451,,Heating & Cooling,Portugal,South,True,2.5,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2009,37.931,,Heating & Cooling,Portugal,South,True,0.48,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2010,33.814,,Heating & Cooling,Portugal,South,True,-4.117,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2011,35.184,,Heating & Cooling,Portugal,South,True,1.37,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2012,33.153,,Heating & Cooling,Portugal,South,True,-2.031,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2013,34.628,,Heating & Cooling,Portugal,South,True,1.475,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2014,40.454,,Heating & Cooling,Portugal,South,True,5.826,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2015,40.1,,Heating & Cooling,Portugal,South,True,-0.354,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2016,41.614,,Heating & Cooling,Portugal,South,True,1.514,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2017,41.022,,Heating & Cooling,Portugal,South,True,-0.592,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2018,40.924,,Heating & Cooling,Portugal,South,True,-0.098,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2019,41.657,,Heating & Cooling,Portugal,South,True,0.733,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2020,41.546,,Heating & Cooling,Portugal,South,True,-0.111,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2021,42.681,,Heating & Cooling,Portugal,South,True,1.135,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2022,45.545,,Heating & Cooling,Portugal,South,True,2.864,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2023,47.098,,Heating & Cooling,Portugal,South,True,1.553,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,PT,2024,46.952,,Heating & Cooling,Portugal,South,True,-0.146,6.181,1.03,0.584,Needs acceleration
REN_HEAT_CL,RO,2004,17.337,,Heating & Cooling,Romania,East,True,,17.122,2.854,0.225,Needs acceleration
REN_HEAT_CL,RO,2005,17.928,,Heating & Cooling,Romania,East,True,0.591,17.122,2.854,0.225,Needs acceleration
REN_HEAT_CL,RO,2006,17.582,,Heating & Cooling,Romania,East,True,-0.346,17.122,2.854,0.225,Needs acceleration
